Paper_Number,Authors,Title,Journal,Volume_Issue_Pages,Year,DOI,PMID,PMCID,Journal_Type,Access_Status,Primary_URL,Alternative_URLs,Notes
1,"Zykov VS","Analytic evaluation of the relationship between the speed of a wave and curvature of its front","Biophysics / Biofizika","25:949-954 / 25:888-892",1980,"",7417577,"","International","Paywall","https://pubmed.ncbi.nlm.nih.gov/7417577/","","Foundational theoretical work on wave-curvature relationship. Highly cited. Russian original: Biofizika 25:888-892"
2,"Fast VG; Kléber AG","Role of wavefront curvature in propagation of cardiac impulse","Cardiovascular Research","33(2):258-271",1997,"10.1016/S0008-6363(96)00216-7",9074688,"","Commercial","Restricted_with_alternates","https://academic.oup.com/cardiovascres/article/33/2/258/378886","https://academic.oup.com/cardiovascres/article-pdf/33/2/258/17875100/33-2-258.pdf; https://core.ac.uk/download/pdf/85212645.pdf","Key paper on wavefront curvature effects in cardiac tissue. May have open access version at CORE"
3,"de Bakker JM; van Capelle FJ; Janse MJ; Tasseron S; Vermeulen JT; de Jonge N","Slow conduction in the infarcted human heart. 'Zigzag' course of activation","Circulation","88(3):915-926",1993,"10.1161/01.CIR.88.3.915",8353918,"","Commercial","Paywall","https://www.ahajournals.org/doi/10.1161/01.CIR.88.3.915","","Critical experimental work on infarct conduction mechanisms. Amsterdam group."
4,"Cabo C; Aguel F; Tung L; et al.","Spiral Wave Attachment to Millimeter-Sized Obstacles","Circulation","",2006,"10.1161/CIRCULATIONAHA.105.598631",17088465,"","Commercial","Paywall","https://www.ahajournals.org/doi/full/10.1161/CIRCULATIONAHA.105.598631","","Johns Hopkins work on spiral wave dynamics around obstacles"
5,"Dillon SM; Allessie MA; Ursell PC; Wit AL","Influences of anisotropic tissue structure on reentrant circuits in the epicardial border zone of subacute canine infarcts","Circulation Research","63(1):182-206",1988,"10.1161/01.RES.63.1.182",3383375,"","Commercial","Paywall","https://www.ahajournals.org/doi/10.1161/01.RES.63.1.182","","Columbia University foundational work on anisotropic reentry"
6,"Keener JP","A Geometrical Theory for Spiral Waves in Excitable Media","SIAM Journal on Applied Mathematics","46:1039-1056",1986,"10.1137/0146062","","","Commercial","Paywall","https://epubs.siam.org/doi/10.1137/0146062","https://epubs.siam.org/doi/pdf/10.1137/0146062","Theoretical foundation for spiral wave analysis. Published 1986 not 1988"
7,"","Ionic mechanisms of electrophysiological heterogeneity and conduction block in the infarct border zone","Circulation Research","",2010,"",20709867,"PMC2993197","Open_Access","Open_Access_PMC","https://pmc.ncbi.nlm.nih.gov/articles/PMC2993197/","","Open access through NIH PubMed Central"
8,"","Representing Cardiac Bidomain Bath-Loading Effects by an Augmented Monodomain Approach: Application to Complex Ventricular Models","IEEE Transactions on Biomedical Engineering","",2011,"",21292591,"PMC3075562","Open_Access","Open_Access_PMC","https://pmc.ncbi.nlm.nih.gov/articles/PMC3075562/","","Open access through NIH PubMed Central. Computational approach"
9,"Azene EM; Trayanova NA; Warman EL","Wave Front–Obstacle Interactions in Cardiac Tissue: A Computational Study","Annals of Biomedical Engineering","29(4):35-46",2001,"10.1114/1.1332083",11219506,"","Commercial","Paywall","https://link.springer.com/article/10.1114/1.1332083","","Springer Nature publication. Johns Hopkins authors"
10,"","New Insights on the Cardiac Safety Factor: Unraveling the Relationship Between Conduction Velocity and Robustness of Propagation","Journal of Molecular and Cellular Cardiology","",2019,"",30677394,"PMC6474757","Open_Access","Open_Access_PMC","https://pmc.ncbi.nlm.nih.gov/articles/PMC6474757/","","Open access through NIH PubMed Central"
11,"Ciaccio EJ; Coromilas A; Wit AL; Peters NS; Garan H","Source-Sink Mismatch Causing Functional Conduction Block in Re-Entrant Ventricular Tachycardia","JACC: Clinical Electrophysiology","4(1):1-16",2018,"10.1016/j.jacep.2017.08.019",29600773,"PMC5874259","Open_Access","Open_Access_PMC","https://pmc.ncbi.nlm.nih.gov/articles/PMC5874259/","http://electrophysiology.onlinejacc.org/content/4/1/1","Open access through NIH PubMed Central. Critical for infarct boundary understanding"
12,"","Efficient simulation of cardiac electrical propagation using high order finite elements","Progress in Biophysics and Molecular Biology","",2013,"",24976644,"PMC4067136","Open_Access","Open_Access_PMC","https://pmc.ncbi.nlm.nih.gov/articles/PMC4067136/","","Open access through NIH PubMed Central. Computational methods"
R1,"Cabo C; Pertsov AM; Davidenko JM; Baxter WT; Gray RA; Jalife J","Vortex shedding as a precursor of turbulent electrical activity in cardiac muscle","Biophysical Journal","70(3):1105-1111",1996,"",8785270,"PMC1225040","Open_Access","Open_Access_PMC","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1225040/","","Related to infarct boundary dynamics. Already open access at PMC"
